"region","region_name","agriculture","domestic","industry","total"
"EAS","East Asia & Pacific",72.82134005,12.01912175,15.16587191,1243.3883
"ECS","Europe & Central Asia",52.89973473,16.54646149,30.55380378,497.1418
"LCN","Latin America & Caribbean",71.77185113,17.60126511,10.6268945,332.3512436
"MEA","Middle East & North Africa",85.42563418,10.24485981,4.329506006,274.628
"NAC","North America",37.25915718,13.18616232,49.5546805,480.1261118
"SAS","South Asia",91.28508461,6.794300153,1.920615237,926.4377
"SSF","Sub-Saharan Africa",78.90234804,14.22933131,6.868320652,126.898044
"WLD","World",71.2802422,11.92047937,16.80134753,3880.971199
"HIC","High Income",43.63873214,16.83344109,39.49373016,870.479738
"LIC","Low Income",90.30054061,7.190735424,2.508721137,110.6109895
"LMC","Lower Middle Income",88.08002908,8.299118434,3.620794946,1656.886049
"UMC","Upper Middle Income",66.37517153,17.31084371,15.57878767,1225.690977
